"","cty_name","country_name","p_sale_count","p_sale_cost","var_dates","gross_sale"
"12594","CTY_9","SPN",36.7753743578214,27260.3453570595,2001-08-13,1002509.40562936
"12595","CTY_9","SPN",51.0660974006169,9886.06396551425,2001-08-14,504842.705371679
"12596","CTY_9","SPN",44.4294506299775,5058.69304203662,2001-08-15,224754.952763377
"12597","CTY_9","SPN",89.4601344619878,24988.6178710166,2001-08-16,2235485.11476038
"12598","CTY_9","SPN",54.2015664104838,9090.91316119547,2001-08-17,492741.733438478
"12599","CTY_9","SPN",65.6248768547084,7109.28985655272,2001-08-18,466546.2713607
"12600","CTY_9","SPN",57.8379196242895,27409.2582848233,2001-08-19,1585294.477639
"12601","CTY_9","SPN",56.7860724288039,9419.5294211393,2001-08-19,534898.079954066
"12602","CTY_9","SPN",53.449609085219,30527.2126767221,2001-08-20,1631667.58403214
"12603","CTY_9","SPN",27.7126574073918,20182.1136183746,2001-08-21,559300.000463073
"12604","CTY_9","SPN",38.072791940067,31492.1437209561,2001-08-22,1198993.83563465
"12605","CTY_9","SPN",38.5943133849651,23319.4569367154,2001-08-23,899998.428982791
"12606","CTY_9","SPN",64.1008762340061,5676.45602091674,2001-08-24,363865.804844563
"12607","CTY_9","SPN",30.4595874343067,32064.0202997763,2001-08-25,976656.829816423
"12608","CTY_9","SPN",64.3201158207376,4251.39407879941,2001-08-26,273450.159547976
"12609","CTY_9","SPN",89.857350201346,12467.4981102368,2001-08-27,1120296.34382617
"12610","CTY_9","SPN",62.7931244205683,27481.6413495688,2001-08-28,1725658.12454491
"12611","CTY_9","SPN",31.5219437039923,4732.58367784191,2001-08-29,149180.236267365
"12612","CTY_9","SPN",49.8625620536041,21881.4266220613,2001-08-30,1091063.99276392
"12613","CTY_9","SPN",72.6339169393759,24676.5055861657,2001-08-31,1792351.2570996
"12614","CTY_9","SPN",61.5238253562711,21924.2926365584,2001-09-01,1348866.3512314
"12615","CTY_9","SPN",84.1577989491634,4080.81722276833,2001-09-02,343432.59538202
"12616","CTY_9","SPN",29.5557393739,25927.5031173589,2001-09-03,766306.524752638
"12617","CTY_9","SPN",49.2476191127207,13432.1875460717,2001-09-04,661503.256119571
"12618","CTY_9","SPN",40.8160708914511,14210.187338779,2001-09-05,580004.013800403
"12619","CTY_9","SPN",61.2310760514811,24416.0618619476,2001-09-06,1495021.74074658
"12620","CTY_9","SPN",28.8641065638512,7899.26137348654,2001-09-07,228005.122060029
"12621","CTY_9","SPN",34.0778333565686,9144.80511231592,2001-09-08,311635.144695798
"12622","CTY_9","SPN",36.6917489131447,18725.6920312884,2001-09-09,687078.390236908
"12623","CTY_9","SPN",57.3450010456145,28711.9664338409,2001-09-10,1646487.74517026
"12624","CTY_9","SPN",48.9544031966943,11036.0207155891,2001-09-11,540261.807798018
"12625","CTY_9","SPN",48.3380934898742,3223.21878400835,2001-09-12,155804.250919714
"12626","CTY_9","SPN",88.4727627935354,3643.83476779906,2001-09-13,322380.129070323
"12627","CTY_9","SPN",39.6653944614809,1795.59738740594,2001-09-14,71223.0786654612
"12628","CTY_9","SPN",57.8991551150102,29823.6436843376,2001-09-15,1726763.77177426
"12629","CTY_9","SPN",72.1080127358437,31815.3333934392,2001-09-16,2294140.46552923
"12630","CTY_9","SPN",52.058850065805,8087.28417347031,2001-09-17,421014.714226249
"12631","CTY_9","SPN",38.1622314255219,25595.8036302022,2001-09-18,976792.98165799
"12632","CTY_9","SPN",42.4544968397822,7110.79334102621,2001-09-19,301885.153424942
"12633","CTY_9","SPN",28.9760595874395,31831.0926406857,2001-09-20,922339.637089817
"12634","CTY_9","SPN",38.6172530660406,11459.8770124985,2001-09-21,442548.970697357
"12635","CTY_9","SPN",76.6583100927528,22301.6618100851,2001-09-22,1709607.7066212
"12636","CTY_9","SPN",46.2625154829584,19689.0503945433,2001-09-23,910864.998722307
"12637","CTY_9","SPN",62.70265302388,17304.5550432285,2001-09-24,1085041.51060819
"12638","CTY_9","SPN",82.1294044004753,31989.8437009607,2001-09-25,2627306.8100242
"12639","CTY_9","SPN",28.4002098208293,21691.6722405607,2001-09-26,616048.042996583
"12640","CTY_9","SPN",81.700085347984,7789.92644195887,2001-09-27,636437.655162557
"12641","CTY_9","SPN",40.6501502799802,9460.80441157106,2001-09-28,384583.121099863
"12642","CTY_9","SPN",49.4754315004684,3458.4571181096,2001-09-29,171108.658244339
"12643","CTY_9","SPN",77.1744384942576,30341.7286487924,2001-09-30,2341605.87141569
"12644","CTY_9","SPN",59.8303213785402,15839.2285618523,2001-10-01,947666.135243779
"12645","CTY_9","SPN",35.3517667669803,11481.2927443056,2001-10-02,405883.983280116
"12646","CTY_9","SPN",63.4778887289576,16619.1819551961,2001-10-03,1054950.58291824
"12647","CTY_9","SPN",75.751940588234,13309.5034170896,2001-10-04,1008220.71211027
"12648","CTY_9","SPN",47.2192018630449,21327.7550061773,2001-10-05,1007079.56892225
"12649","CTY_9","SPN",49.1575408063363,8091.75629370289,2001-10-06,397770.840202629
"12650","CTY_9","SPN",53.8370001851581,18911.7628266372,2001-10-07,1018152.57879933
"12651","CTY_9","SPN",30.0766075903084,22109.0550240067,2001-10-08,664965.372149586
"12652","CTY_9","SPN",58.0100047949236,24509.0035255036,2001-10-09,1421767.41203326
"12653","CTY_9","SPN",69.2720423825085,5016.95954003639,2001-10-10,347535.033888731
"12654","CTY_9","SPN",81.2212792620994,18414.117569809,2001-10-11,1495618.18550258
"12655","CTY_9","SPN",25.4164477135055,15106.3360289416,2001-10-12,383949.399822238
"12656","CTY_9","SPN",60.4689032968599,27385.6704021949,2001-10-13,1655981.45527
"12657","CTY_9","SPN",41.8264069850557,2004.27173324937,2001-10-14,83831.4852235311
"12658","CTY_9","SPN",76.348662233213,20566.327649013,2001-10-15,1570211.60305208
"12659","CTY_9","SPN",55.2730663504917,20438.5194732475,2001-10-16,1129699.64295063
"12660","CTY_9","SPN",87.1598732320126,20737.7165564626,2001-10-17,1807496.74618269
"12661","CTY_9","SPN",63.9390792115591,23785.6403899001,2001-10-18,1520831.94498749
"12662","CTY_9","SPN",44.583468916826,8788.60019468101,2001-10-19,391826.283601971
"12663","CTY_9","SPN",64.0917822788469,28475.4372842946,2001-10-20,1825041.52671997
"12664","CTY_9","SPN",74.8189783445559,1999.72670708299,2001-10-21,149617.509192273
"12665","CTY_9","SPN",60.4645817249548,9030.20891431001,2001-10-22,546007.804892712
"12666","CTY_9","SPN",43.1778145232238,27952.5288752113,2001-10-23,1206929.10722893
"12667","CTY_9","SPN",84.6028999402188,3377.89867753592,2001-10-24,285780.023823769
"12668","CTY_9","SPN",26.8093587411568,27619.7938308301,2001-10-25,740468.961167511
"12669","CTY_9","SPN",87.1915799891576,31528.2391179204,2001-10-26,2748996.98296744
"12670","CTY_9","SPN",30.3627249679994,20725.1474320944,2001-10-27,629271.95140192
"12671","CTY_9","SPN",87.823812289862,2965.88683283905,2001-10-28,260475.48848023
"12672","CTY_9","SPN",57.4943888001144,20920.3698606576,2001-10-29,1202803.87861084
"12673","CTY_9","SPN",31.1669427063316,31196.2636390985,2001-10-30,972292.1614914
"12674","CTY_9","SPN",76.9943252101075,15401.8046339065,2001-10-31,1185851.55480554
"12675","CTY_9","SPN",38.6492498056032,6145.85567958039,2001-11-01,237532.711429287
"12676","CTY_9","SPN",61.1443389975466,14247.9097609395,2001-11-02,871179.024429336
"12677","CTY_9","SPN",31.7647213849705,23313.9175432822,2001-11-03,740560.095154534
"12678","CTY_9","SPN",71.331393874716,16376.2866907015,2001-11-04,1168143.3561397
"12679","CTY_9","SPN",46.9576921139378,18308.4435670413,2001-11-05,859722.256106531
"12680","CTY_9","SPN",88.5325681674294,9315.05523257771,2001-11-06,824685.762361556
"12681","CTY_9","SPN",65.2965303580277,15990.8958749206,2001-11-07,1044150.01794881
"12682","CTY_9","SPN",28.5443241207395,26412.8387203173,2001-11-08,753936.629381554
"12683","CTY_9","SPN",62.3226036655251,7691.53876927953,2001-11-09,479356.722295829
"12684","CTY_9","SPN",87.0531373040285,14931.569595966,2001-11-10,1299839.97820228
"12685","CTY_9","SPN",51.5578728483524,9697.64264612984,2001-11-11,499989.826477922
"12686","CTY_9","SPN",76.2075319932774,31656.5814586429,2001-11-12,2412469.94430732
"12687","CTY_9","SPN",53.4889699798077,9368.44017263053,2001-11-13,501108.215151459
"12688","CTY_9","SPN",70.4541206802242,4735.69910930517,2001-11-14,333649.516552216
"12689","CTY_9","SPN",46.9662914599758,24530.0637060614,2001-11-15,1152086.12155065
"12690","CTY_9","SPN",53.5973306477536,16540.1614406636,2001-11-16,886508.501702472
"12691","CTY_9","SPN",37.6565090508666,23058.5707629719,2001-11-17,868305.278635898
"12692","CTY_9","SPN",68.9785832329653,13563.5291380899,2001-11-18,935593.023584482
"12693","CTY_9","SPN",40.0528252276126,12890.8892565028,2001-11-19,516316.534419217
"12694","CTY_9","SPN",85.8826365554705,10583.0134649511,2001-11-20,908897.099072043
"12695","CTY_9","SPN",38.229949924862,20474.6238413438,2001-11-21,782743.84418496
"12696","CTY_9","SPN",63.9196038676891,23483.2645452972,2001-11-22,1501040.96725555
"12697","CTY_9","SPN",44.890218450455,22697.9548177116,2001-11-23,1018916.15014563
"12698","CTY_9","SPN",85.9394508018158,25097.8947926249,2001-11-24,2156899.29475994
"12699","CTY_9","SPN",30.3025145782158,13407.9262965429,2001-11-25,406293.882064633
"12700","CTY_9","SPN",69.074731299188,10848.0327944337,2001-11-26,749324.950400286
"12701","CTY_9","SPN",82.9272824339569,12503.895785522,2001-11-27,1036914.09733075
"12702","CTY_9","SPN",52.6529855839908,7849.20531370696,2001-11-28,413284.094228397
"12703","CTY_9","SPN",88.3410983812064,30286.9668112383,2001-11-29,2675583.91473994
"12704","CTY_9","SPN",57.2419264842756,4967.72160231143,2001-11-30,284361.954753859
"12705","CTY_9","SPN",31.1936395522207,2135.82322497815,2001-12-01,66624.0998272301
"12706","CTY_9","SPN",80.7718354056124,27231.9296134695,2001-12-02,2199572.93651638
"12707","CTY_9","SPN",83.1980845297221,20131.3387457328,2001-12-03,1674888.82266394
"12708","CTY_9","SPN",31.3931324426085,26603.2150760109,2001-12-04,835158.254280408
"12709","CTY_9","SPN",60.4302976338658,31546.1494181596,2001-12-05,1906343.19854179
"12710","CTY_9","SPN",62.4949657579418,18434.8745100723,2001-12-06,1152086.85125892
"12711","CTY_9","SPN",58.1936957244761,10545.5352601784,2001-12-07,613683.670182554
"12712","CTY_9","SPN",67.2779142635409,29317.8824608348,2001-12-08,1972445.98258861
"12713","CTY_9","SPN",59.0149988012854,8611.69192033811,2001-12-09,508218.988355793
"12714","CTY_9","SPN",78.5214905603789,6627.57410171168,2001-12-10,520406.997265766
"12715","CTY_9","SPN",68.9542802667711,25491.9357400375,2001-12-11,1757778.08156107
"12716","CTY_9","SPN",29.800621799659,24253.5346547186,2001-12-12,722770.413550191
"12717","CTY_9","SPN",60.1588175352663,28651.075141404,2001-12-13,1723614.80162093
"12718","CTY_9","SPN",48.135339890141,23546.800499754,2001-12-14,1133433.245381
"12719","CTY_9","SPN",37.6517246058211,9036.07476658075,2001-12-15,340223.798628907
"12720","CTY_9","SPN",72.8900260932278,22610.23042492,2001-12-16,1648060.28564631
"12721","CTY_9","SPN",61.0697532980703,28542.0175643374,2001-12-17,1743053.97128327
"12722","CTY_9","SPN",30.4100284690503,32486.2612026242,2001-12-18,987908.128024806
"12723","CTY_9","SPN",77.5907051295508,6404.51565708022,2001-12-19,496930.885846102
"12724","CTY_9","SPN",85.7747231575195,19445.8003731563,2001-12-20,1667958.14358387
"12725","CTY_9","SPN",51.4388435031287,10334.8829801405,2001-12-21,531614.428238596
"12726","CTY_9","SPN",36.2156802788377,2074.53258234525,2001-12-22,75130.6087302469
"12727","CTY_9","SPN",32.1757916128263,25288.9399968584,2001-12-23,813691.663448183
"12728","CTY_9","SPN",52.0648574735969,13246.0926285078,2001-12-24,689655.92478532
"12729","CTY_9","SPN",28.2069952215534,25283.5165722501,2001-12-25,713172.031137523
"12730","CTY_9","SPN",82.3898894421291,5215.65553115032,2001-12-26,429717.282579704
"12731","CTY_9","SPN",72.6619655836839,23242.8471643044,2001-12-27,1688870.96071951
"12732","CTY_9","SPN",81.0964011587203,9280.99707693389,2001-12-28,752655.462103941
"12733","CTY_9","SPN",55.8435691415798,6880.75614276947,2001-12-29,384245.981405097
"12734","CTY_9","SPN",28.2668563642073,18521.1736370418,2001-12-30,523535.354894804
"12735","CTY_9","SPN",42.9730998910964,27685.7036371808,2001-12-31,1189740.50795586
"12736","CTY_9","SPN",80.7662389765028,8794.48478357269,2002-01-01,710297.459705249
"12737","CTY_9","SPN",63.3009276585653,21808.1119515346,2002-01-02,1380473.71701399
"12738","CTY_9","SPN",37.782849491341,21503.646379752,2002-01-03,812469.034681191
"12739","CTY_9","SPN",40.8090794715099,31512.9038532225,2002-01-04,1286012.59772421
"12740","CTY_9","SPN",42.3615769902244,2074.60742680148,2002-01-05,87883.6422349422
"12741","CTY_9","SPN",55.3664923564065,10484.3487147424,2002-01-06,580481.612976687
"12742","CTY_9","SPN",67.3841964290477,30114.9941607561,2002-01-07,2029274.68198802
"12743","CTY_9","SPN",64.8133764276281,32105.4381870044,2002-01-08,2080861.85058826
"12744","CTY_9","SPN",34.997245289851,26150.1994955566,2002-01-09,915184.946124531
"12745","CTY_9","SPN",26.3474731845781,18883.5454973768,2002-01-10,497533.708621895
"12746","CTY_9","SPN",35.713876200607,19755.3805687542,2002-01-11,705541.215928366
"12747","CTY_9","SPN",35.5611330131069,32465.6779787487,2002-01-12,1154516.29296298
"12748","CTY_9","SPN",34.8408446251415,19762.2745521054,2002-01-13,688534.337109291
"12749","CTY_9","SPN",31.0543965513352,7549.456028531,2002-01-14,234443.80125687
"12750","CTY_9","SPN",85.1852823549416,14619.6020881323,2002-01-15,1245374.93179444
"12751","CTY_9","SPN",32.0190922182519,9543.69886641288,2002-01-15,305580.5741069
"12752","CTY_9","SPN",42.1648508054204,16070.3164465539,2002-01-16,677602.495364839
"12753","CTY_9","SPN",86.0823809122667,19183.989582515,2002-01-17,1651403.49865901
"12754","CTY_9","SPN",31.2163628626149,27666.6588057579,2002-01-18,863652.460476697
"12755","CTY_9","SPN",82.3114804120269,12178.3928654778,2002-01-19,1002421.54579674
"12756","CTY_9","SPN",26.7349986592308,23960.183266056,2002-01-20,640575.46749293
"12757","CTY_9","SPN",75.5483122891746,10929.027089184,2002-01-21,825669.55155052
"12758","CTY_9","SPN",39.0116176975425,12388.5474626762,2002-01-22,483297.277441785
"12759","CTY_9","SPN",48.1009646318853,30815.5833089323,2002-01-23,1482259.28285387
"12760","CTY_9","SPN",40.5194925353862,2283.11940317219,2002-01-24,92510.8396142309
"12761","CTY_9","SPN",82.3233742616139,7450.06904753892,2002-01-25,613314.822475412
"12762","CTY_9","SPN",35.6357384624425,6144.73796107049,2002-01-26,218972.27490095
"12763","CTY_9","SPN",32.2160249366425,31746.149240512,2002-01-27,1022734.73557471
"12764","CTY_9","SPN",85.7225458300672,27855.7073974773,2002-01-28,2387862.15400919
"12765","CTY_9","SPN",26.4929442771245,18230.0439189747,2002-01-29,482967.537714927
"12766","CTY_9","SPN",87.5023026042618,9812.35278698611,2002-01-30,858603.46282663
"12767","CTY_9","SPN",25.0802609918173,16596.5547270346,2002-01-31,416245.924119008
"12768","CTY_9","SPN",75.1425905805081,27910.3486603938,2002-02-01,2097255.9023472
"12769","CTY_9","SPN",63.3441516710445,5260.28713147129,2002-02-02,333208.425889161
"12770","CTY_9","SPN",78.6788025335409,26977.2336446952,2002-02-03,2122536.43883217
"12771","CTY_9","SPN",58.4455186140258,18487.1929275554,2002-02-04,1080493.57836852
"12772","CTY_9","SPN",60.844328131061,21106.9055224303,2002-02-05,1284235.48543806
"12773","CTY_9","SPN",38.9579163014423,8253.10465337638,2002-02-06,321523.760313281
"12774","CTY_9","SPN",86.7522977001499,24219.1202263453,2002-02-07,2101064.32791163
"12775","CTY_9","SPN",69.6962914720643,32749.3004917733,2002-02-08,2282504.79258086
"12776","CTY_9","SPN",75.210960219847,26858.80877015,2002-02-09,2020076.79796423
"12777","CTY_9","SPN",58.598308111541,10654.6076020812,2002-02-10,624341.979074322
"12778","CTY_9","SPN",85.9890570002608,2861.76667968969,2002-02-11,246080.618141284
"12779","CTY_9","SPN",49.7723547753412,21276.1033383827,2002-02-12,1058961.76359481
"12780","CTY_9","SPN",56.0313273011707,18146.834519827,2002-02-13,1016791.22446061
"12781","CTY_9","SPN",83.4159910085145,18577.7563593228,2002-02-14,1549681.95742764
"12782","CTY_9","SPN",62.3285389901139,6946.93012017121,2002-02-15,432992.004856688
"12783","CTY_9","SPN",85.1288387249224,23502.9977562378,2002-02-16,2000782.90554298
"12784","CTY_9","SPN",51.460584057495,7804.62265743352,2002-02-17,401630.440299887
"12785","CTY_9","SPN",80.3405282460153,5939.77989390384,2002-02-18,477205.054341296
"12786","CTY_9","SPN",79.8384586418979,26648.5612696284,2002-02-19,2127580.05679131
"12787","CTY_9","SPN",72.0996274903882,3433.4206272253,2002-02-20,247548.348240759
"12788","CTY_9","SPN",42.5240532564931,2748.12470113081,2002-02-21,116861.401146371
"12789","CTY_9","SPN",35.2895612630527,28870.6934447775,2002-02-22,1018834.10502629
"12790","CTY_9","SPN",70.1927567017265,25233.7378013425,2002-02-23,1771225.61816479
"12791","CTY_9","SPN",51.1261581152212,24881.6781880064,2002-02-24,1272104.61321206
"12792","CTY_9","SPN",46.7290954373311,11535.8506070316,2002-02-25,539059.863966772
"12793","CTY_9","SPN",56.3488863792736,31720.9370582791,2002-02-26,1787439.47814106
"12794","CTY_9","SPN",34.4059628772084,23417.2122939863,2002-02-27,805691.736874599
"12795","CTY_9","SPN",61.3645286357496,24331.5482526022,2002-02-28,1493093.98949893
"12796","CTY_9","SPN",49.6427327406127,29817.1367204307,2002-03-01,1480204.14930265
"12797","CTY_9","SPN",81.432870401768,27467.251559104,2002-03-02,2236737.13650528
"12798","CTY_9","SPN",73.5199902323075,16502.7066657767,2002-03-03,1213278.83287454
"12799","CTY_9","SPN",30.0622615800239,31422.7835633101,2002-03-04,944639.939052703
"12800","CTY_9","SPN",47.4193933233619,28036.6400808236,2002-03-05,1329480.46345811
"12801","CTY_9","SPN",30.694663109025,26783.6308734854,2002-03-06,822114.526498115
"12802","CTY_9","SPN",36.6695871041156,20055.3737870985,2002-03-07,735422.275991607
"12803","CTY_9","SPN",55.9438685525674,23234.5810131552,2002-03-08,1299832.34607393
"12804","CTY_9","SPN",56.8624925951008,27706.0098636914,2002-03-09,1575432.78071394
"12805","CTY_9","SPN",29.5927735685837,7183.00643525048,2002-03-10,212565.082980047
"12806","CTY_9","SPN",60.9797910240013,29071.8911063752,2002-03-11,1772797.84433928
"12807","CTY_9","SPN",81.4160980342422,19148.5569197284,2002-03-12,1559000.78739087
"12808","CTY_9","SPN",47.1424686047249,26624.0050148816,2002-03-13,1255121.32054609
"12809","CTY_9","SPN",53.1602080096491,24606.2538466677,2002-03-14,1308073.57282708
"12810","CTY_9","SPN",43.357154551195,31566.2619236054,2002-03-15,1368623.29682526
"12811","CTY_9","SPN",25.2302769885864,22805.8739063852,2002-03-16,575398.515624873
"12812","CTY_9","SPN",54.4764959847089,10790.2384591955,2002-03-17,587814.382096414
"12813","CTY_9","SPN",51.3740595150739,9740.87813134184,2002-03-18,500428.452848637
"12814","CTY_9","SPN",72.5040880835149,28856.7548636275,2002-03-19,2092232.69643685
"12815","CTY_9","SPN",62.9415896371938,5719.03680297251,2002-03-20,359965.267572705
"12816","CTY_9","SPN",87.1181301411707,29868.7840374813,2002-03-21,2602112.61493582
